sub,cond,answer,recogcxt,recallcxt,subgroup,lesion,picid,block,response,RT,original_update,original_lure,update_lure,updatedistraw,finalcall_O,finalcall(raw)_U,finalcall_lure,finalcallCXT,finalcallRT,recogcxtcond,luredistfix,updaterecogMed,distfix,<180
870,passive,Loc1,Cxt2,notest,old,control,11,4,1,6.83E+02,3.23E+02,3.23E+02,3.23E+02,3.23E+02,0,0,0,0,0,9,90,1,1,0
870,passive,Loc2,Cxt1,notest,old,control,95,4,2,6.83E+02,4.89E+02,4.89E+02,4.89E+02,4.89E+02,0,0,0,0,0,10,90,1,1,0
870,passive,Loc2,Cxt2,notest,old,control,70,4,2,1.70E+03,4.29E+02,4.28E+02,4.28E+02,4.29E+02,0,0,0,0,0,9,90,1,1,0
870,passive,LocN,Cxt1,notest,old,control,62,4,3,7.83E+02,2.46E+02,2.46E+02,2.46E+02,2.46E+02,0,0,0,0,0,10,90,1,1,0
870,passive,LocN,Cxt1,notest,old,control,22,4,3,6.67E+02,9.05E+02,9.04E+02,5.45E+02,9.05E+02,0,0,0,0,0,10,90,0,1,0
870,passive,Loc2,Cxt2,notest,old,control,68,4,2,8.00E+02,9.16E+02,9.16E+02,9.03E+02,9.16E+02,0,0,0,0,0,9,90,0,1,0
870,passive,Loc2,Cxt2,notest,old,control,90,4,2,5.67E+02,5.56E+02,5.56E+02,5.56E+02,5.56E+02,0,0,0,0,0,9,90,0,1,0
870,passive,Loc1,Cxt1,notest,old,control,40,4,1,9.17E+02,1.09E+03,1.09E+03,6.55E+02,1.09E+03,0,0,0,0,0,10,90,0,1,0
870,passive,Loc2,Cxt2,notest,old,control,26,4,2,4.67E+02,4.79E+02,4.80E+02,4.80E+02,4.79E+02,0,0,0,0,0,9,90,1,1,0
870,passive,LocN,Cxt2,notest,old,control,23,4,3,8.83E+02,9.73E+02,9.73E+02,8.23E+02,9.73E+02,0,0,0,0,0,9,90,0,1,0
870,passive,Loc2,Cxt2,notest,old,control,18,4,2,1.57E+03,6.42E+02,6.42E+02,6.43E+02,6.42E+02,0,0,0,0,0,9,90,0,1,0
870,passive,Loc1,Cxt2,notest,old,control,16,4,1,5.50E+02,8.45E+02,8.44E+02,8.44E+02,8.45E+02,0,0,0,0,0,9,90,0,1,0
870,passive,LocN,Cxt1,notest,old,control,72,4,3,1.33E+03,3.94E+02,3.93E+02,3.94E+02,3.94E+02,0,0,0,0,0,10,90,1,1,0
870,passive,Loc1,Cxt2,notest,old,control,57,4,1,5.33E+02,2.28E+02,2.28E+02,2.29E+02,2.28E+02,0,0,0,0,0,9,90,1,1,0
870,passive,Loc1,Cxt1,notest,old,control,58,4,1,1.58E+03,1.77E+02,1.77E+02,1.76E+02,1.77E+02,0,0,0,0,0,10,90,1,1,1
870,passive,Loc1,Cxt2,notest,old,control,74,4,1,1.27E+03,1.05E+03,1054,6.34E+02,1.05E+03,0,0,0,0,0,9,90,0,1,0
870,passive,Loc2,Cxt1,notest,old,control,45,4,2,9.00E+02,8.58E+02,8.58E+02,5.44E+02,8.58E+02,0,0,0,0,0,10,90,0,1,0
870,passive,Loc1,Cxt2,notest,old,control,80,4,1,1.98E+03,6.36E+02,6.36E+02,6.35E+02,6.36E+02,0,0,0,0,0,9,90,0,1,0
870,passive,LocN,Cxt1,notest,old,control,75,4,3,6.17E+02,4.70E+02,4.71E+02,4.71E+02,4.70E+02,0,0,0,0,0,10,90,1,1,0
870,passive,Loc1,Cxt1,notest,old,control,48,4,1,6.50E+02,7.67E+02,7.68E+02,7.67E+02,7.67E+02,0,0,0,0,0,10,90,0,1,0
870,passive,Loc2,Cxt1,notest,old,control,39,4,2,6.67E+02,5.71E+02,5.72E+02,5.72E+02,5.71E+02,0,0,0,0,0,10,90,0,1,0
870,passive,LocN,Cxt1,notest,old,control,85,4,3,1.30E+03,9.90E+02,9.91E+02,9.00E+02,9.90E+02,0,0,0,0,0,10,90,0,1,0
870,active,Loc1,Cxt1,Cxt1,old,control,78,1,1,1.67E+01,1.29E+02,1.29E+02,1.30E+02,2.01E+01,1.19E+03,1.18E+03,1.21E+03,3,3.87E+03,10,90,99,0,1
870,active,Loc2,Cxt2,Cxt1,old,control,84,1,2,1.08E+03,1.06E+02,1.06E+02,1.06E+02,5.38E+01,9.91E+02,1.02E+03,9.44E+02,3,2.42E+03,9,90,99,0,1
870,active,LocN,Cxt2,Cxt1,old,control,14,1,3,2.35E+03,1.01E+02,1.02E+02,1.01E+02,2.28E+01,8.99E+01,1.07E+02,1.71E+02,3,2.45E+03,9,90,99,0,1
871,active,Loc2,Cxt2,Cxt1,old,control,50,1,2,4.15E+03,6.59E+02,6.60E+02,6.59E+02,6.59E+02,8.02E+02,1.78E+02,8.30E+02,7,2.27E+03,9,90,0,1,0
871,active,Loc2,Cxt1,Cxt1,old,control,53,1,2,1.23E+03,4.52E+02,4.52E+02,4.53E+02,4.52E+02,6.05E+02,2.81E+02,7.30E+02,7,6.65E+03,10,90,0,1,0
871,active,Loc2,Cxt2,Cxt1,old,control,32,1,2,7.50E+02,5.80E+02,5.80E+02,5.81E+02,5.80E+02,343,2.38E+02,5.18E+02,7,1.98E+03,9,90,0,1,0
871,active,Loc2,Cxt1,Cxt1,old,control,1,1,2,6.00E+02,5.97E+02,5.97E+02,5.97E+02,5.97E+02,3.49E+02,8.60E+02,9.43E+02,7,6.90E+03,10,90,0,1,0
871,active,Loc1,Cxt2,Cxt1,old,control,27,1,1,8.83E+02,4.75E+02,4.74E+02,4.74E+02,4.75E+02,2.56E+02,5.43E+02,2.88E+02,7,2.70E+03,9,90,0,1,0
871,active,Loc1,Cxt1,Cxt0,old,control,7,1,1,1.07E+03,2.32E+02,2.33E+02,2.32E+02,2.32E+02,2.50E+02,5.41E+01,1.96E+02,2,3.87E+03,10,90,1,1,0
871,active,LocN,Cxt1,Cxt1,old,control,56,1,3,1.37E+03,3.51E+02,3.52E+02,3.51E+02,3.51E+02,2.44E+02,1.43E+02,2.33E+02,7,2.23E+03,10,90,0,1,0
871,active,Loc1,Cxt1,Cxt1,old,control,73,1,1,7.17E+02,9.38E+02,9.38E+02,8.80E+02,9.38E+02,8.90E+02,2.16E+02,6.68E+02,7,6.53E+03,10,90,0,1,0
871,active,Loc2,Cxt2,Cxt0,old,control,29,1,2,1.85E+03,4.69E+02,4.68E+02,4.69E+02,4.69E+02,8.69E+02,9.80E+02,5.12E+02,2,3.55E+03,9,90,0,1,0
871,active,Loc2,Cxt1,Cxt1,old,control,64,1,2,1.47E+03,4.71E+02,4.71E+02,4.71E+02,4.71E+02,4.86E+02,2.14E+01,4.65E+02,7,2.38E+03,10,90,0,1,0
871,active,Loc2,Cxt1,Cxt0,old,control,85,1,2,1.10E+03,161,1.60E+02,1.61E+02,161,2.31E+02,7.05E+01,2.00E+02,2,2.10E+03,10,90,1,1,1
871,active,Loc1,Cxt1,Cxt0,old,control,88,1,1,9.00E+02,2.93E+02,2.93E+02,2.93E+02,2.93E+02,2.98E+02,1.07E+02,1.98E+02,2,2.25E+03,10,90,1,1,0
871,active,Loc2,Cxt2,Cxt0,old,control,9,1,2,1.35E+03,9.14E+02,9.14E+02,7.15E+02,9.14E+02,7.69E+02,3.50E+02,9.48E+02,2,5.78E+03,9,90,0,1,0
871,active,Loc1,Cxt2,Cxt0,old,control,13,1,1,1.22E+03,1.68E+02,1.68E+02,1.68E+02,1.68E+02,1.97E+02,8.13E+01,1.16E+02,2,2.28E+03,9,90,1,1,1
871,active,Loc2,Cxt2,Cxt1,old,control,37,1,2,5.00E+02,3.54E+02,3.53E+02,3.54E+02,3.54E+02,5.59E+02,2.98E+02,320,7,2.88E+03,9,90,0,1,0
871,active,Loc2,Cxt2,Cxt0,old,control,24,1,2,6.33E+02,1.24E+02,1.24E+02,1.24E+02,1.24E+02,1.41E+02,4.67E+01,1.69E+02,2,2.37E+03,9,90,1,1,1
871,active,Loc2,Cxt1,Cxt0,old,control,8,1,2,1.37E+03,5.92E+02,5.93E+02,5.92E+02,5.92E+02,4.66E+02,1.62E+02,6.24E+02,2,4.22E+03,10,90,0,1,0
871,active,Loc1,Cxt2,Cxt1,old,control,84,1,1,1.53E+03,1.65E+02,1.64E+02,1.64E+02,1.65E+02,8.50E+01,1.17E+02,2.00E+02,7,3.68E+03,9,90,1,1,1
871,active,Loc1,Cxt2,Cxt0,old,control,79,1,1,7.33E+02,2.42E+02,2.41E+02,2.41E+02,2.42E+02,2.10E+02,5.61E+01,1.86E+02,2,2.15E+03,9,90,1,1,0
871,active,LocN,Cxt2,Cxt1,old,control,34,3,3,1.20E+03,8.70E+02,8.70E+02,6.66E+02,8.70E+02,4.18E+02,4.72E+02,5.61E+02,9,1.92E+03,9,90,0,1,0
871,active,Loc1,Cxt1,Cxt1,old,control,96,3,1,6.33E+02,2.29E+02,2.29E+02,2.28E+02,2.29E+02,1.20E+01,2.41E+02,2.33E+02,9,4.42E+03,10,90,1,1,0
871,active,Loc1,Cxt2,Cxt1,old,control,39,3,1,1.63E+03,1.82E+02,1.82E+02,1.82E+02,1.82E+02,2.83E+01,1.62E+02,1.89E+02,9,4.27E+03,9,90,1,1,0
871,active,LocN,Cxt2,Cxt0,old,control,43,3,3,9.00E+02,1.13E+02,1.12E+02,1.12E+02,1.13E+02,5.50E+01,8.73E+01,1.40E+02,3,1.83E+03,9,90,1,1,1
871,active,Loc1,Cxt1,Cxt0,old,control,54,3,1,2.07E+03,8.81E+02,8.81E+02,8.40E+02,8.81E+02,3.16E+02,6.90E+02,5.77E+02,3,5.02E+03,10,90,0,1,0
871,active,Loc2,Cxt2,Cxt0,old,control,19,3,2,8.67E+02,3.68E+02,3.67E+02,3.67E+02,3.68E+02,5.96E+02,3.00E+02,6.67E+02,3,2.77E+03,9,90,0,1,0
871,active,Loc2,Cxt1,Cxt0,old,control,58,3,2,7.00E+02,1.45E+02,1.44E+02,1.45E+02,1.45E+02,2.45E+02,1.00E+02,2.09E+02,3,2.18E+03,10,90,1,1,1
871,active,Loc2,Cxt2,Cxt1,old,control,90,3,2,1.90E+03,5.51E+02,5.50E+02,5.51E+02,5.51E+02,4.25E+02,7.13E+02,3.02E+02,9,5.02E+03,9,90,0,1,0
871,active,LocN,Cxt1,Cxt1,old,control,41,3,3,1.52E+03,8.02E+02,8.02E+02,6.01E+02,8.02E+02,8.12E+02,1.06E+02,5.06E+02,9,3.40E+03,10,90,0,1,0
871,active,Loc1,Cxt2,Cxt1,old,control,76,3,1,5.67E+02,8.39E+02,8.39E+02,8.38E+02,8.39E+02,7.64E+02,1.28E+02,7.12E+02,9,1.97E+03,9,90,0,1,0
871,active,Loc2,Cxt2,Cxt0,old,control,22,3,2,1.95E+03,2.83E+02,2.83E+02,2.83E+02,2.83E+02,1.47E+02,2.26E+02,1.38E+02,3,2.80E+03,9,90,1,1,0
871,active,Loc2,Cxt1,Cxt1,old,control,91,3,2,8.00E+02,1.90E+02,1.91E+02,1.91E+02,1.90E+02,2.01E+02,5.68E+01,2.43E+02,9,1.33E+03,10,90,1,1,0
871,active,Loc2,Cxt2,Cxt1,old,control,49,3,2,1.67E+03,1.56E+02,1.57E+02,1.57E+02,1.56E+02,5.96E+01,1.55E+02,2.05E+02,9,3.30E+03,9,90,1,1,1
871,active,LocN,Cxt1,Cxt0,old,control,72,3,3,2.43E+03,1.64E+02,1.64E+02,1.63E+02,1.64E+02,4.35E+02,5.40E+02,3.87E+02,3,3.83E+03,10,90,1,1,1
871,active,Loc1,Cxt1,Cxt0,old,control,95,3,1,9.67E+02,4.10E+02,4.09E+02,4.10E+02,4.10E+02,2.71E+02,1.68E+02,4.35E+02,3,4.57E+03,10,90,0,1,0
871,active,Loc1,Cxt1,Cxt1,old,control,86,3,1,2.12E+03,1.62E+02,1.62E+02,1.63E+02,1.62E+02,1.39E+02,4.62E+01,1.17E+02,9,1.95E+03,10,90,1,1,1
871,active,LocN,Cxt2,Cxt0,old,control,68,3,3,7.50E+02,2.08E+02,2.08E+02,208,2.08E+02,1.28E+02,9.77E+01,2.25E+02,3,1.83E+03,9,90,1,1,0
871,active,Loc1,Cxt1,Cxt0,old,control,62,3,1,8.00E+02,1.10E+02,1.11E+02,1.11E+02,1.10E+02,5.64E+01,5.46E+01,1.02E+02,3,3.08E+03,10,90,1,1,1
871,active,Loc1,Cxt2,Cxt0,old,control,75,3,1,1.15E+03,1.60E+02,1.61E+02,1.60E+02,1.60E+02,1.01E+02,1.46E+02,6.04E+01,3,2.18E+03,9,90,1,1,1
871,active,Loc1,Cxt1,Cxt1,old,control,61,3,1,8.17E+02,5.02E+02,5.02E+02,5.01E+02,5.02E+02,3.39E+01,4.95E+02,4.70E+02,9,1.82E+03,10,90,0,1,0
871,active,LocN,Cxt2,Cxt1,old,control,38,3,3,7.50E+02,9.76E+01,9.75E+01,9.74E+01,9.76E+01,3.82E+02,4.16E+02,3.18E+02,9,2.77E+03,9,90,1,1,1
871,passive,LocN,Cxt2,notest,old,control,55,2,3,1.00E+03,2.42E+02,2.41E+02,2.41E+02,2.42E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc1,Cxt2,notest,old,control,67,2,1,9.67E+02,4.75E+02,4.74E+02,4.75E+02,4.75E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,92,2,1,1.05E+03,3.52E+02,3.51E+02,3.51E+02,3.52E+02,0,0,0,0,0,10,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,26,2,1,1.50E+03,1.61E+02,1.61E+02,1.61E+02,1.61E+02,0,0,0,0,0,10,90,1,1,1
871,passive,Loc2,Cxt2,notest,old,control,69,2,2,7.67E+02,1.66E+02,1.65E+02,1.65E+02,1.66E+02,0,0,0,0,0,9,90,1,1,1
871,passive,Loc2,Cxt2,notest,old,control,89,2,2,5.83E+02,3.54E+02,3.54E+02,3.55E+02,3.54E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc1,Cxt2,notest,old,control,33,2,1,9.17E+02,4.69E+02,4.68E+02,4.68E+02,4.69E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc2,Cxt2,notest,old,control,74,2,2,1.58E+03,9.06E+01,9.09E+01,9.02E+01,9.06E+01,0,0,0,0,0,9,90,1,1,1
871,passive,Loc1,Cxt1,notest,old,control,28,2,1,1.82E+03,4.70E+02,4.70E+02,4.71E+02,4.70E+02,0,0,0,0,0,10,90,0,1,0
871,passive,Loc1,Cxt2,notest,old,control,82,2,1,9.83E+02,9.17E+01,9.15E+01,9.19E+01,8.93E+01,0,0,0,0,0,9,90,1,1,1
871,passive,Loc1,Cxt2,notest,old,control,87,2,1,9.17E+02,5.91E+02,5.92E+02,5.92E+02,5.91E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,78,2,1,8.33E+02,9.16E+02,9.16E+02,9.15E+02,9.16E+02,0,0,0,0,0,10,90,0,1,0
871,passive,Loc1,Cxt2,notest,old,control,77,2,1,8.67E+02,2.32E+02,2.32E+02,2.33E+02,2.32E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc1,Cxt2,notest,old,control,45,2,1,8.33E+02,5.97E+02,5.97E+02,5.97E+02,5.97E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,11,2,1,8.83E+02,581,5.81E+02,5.82E+02,581,0,0,0,0,0,10,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,17,2,1,7.67E+02,1.68E+02,1.68E+02,1.68E+02,1.68E+02,0,0,0,0,0,10,90,1,1,1
871,passive,Loc1,Cxt1,notest,old,control,12,2,1,9.83E+02,6.59E+02,6.58E+02,6.58E+02,6.59E+02,0,0,0,0,0,10,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,59,2,1,9.17E+02,4.52E+02,4.52E+02,4.51E+02,4.52E+02,0,0,0,0,0,10,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,20,2,1,7.50E+02,2.93E+02,2.92E+02,2.93E+02,2.93E+02,0,0,0,0,0,10,90,0,1,0
871,passive,LocN,Cxt2,notest,old,control,21,2,3,2.37E+03,1.31E+02,1.30E+02,1.30E+02,8.96E+01,0,0,0,0,0,9,90,1,1,1
871,passive,Loc1,Cxt1,notest,old,control,40,2,1,8.67E+02,9.00E+01,9.11E+01,9.08E+01,9.00E+01,0,0,0,0,0,10,90,1,1,1
871,passive,Loc1,Cxt2,notest,old,control,10,2,1,1.55E+03,9.37E+02,9.38E+02,7.48E+02,9.37E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,6,2,1,6.67E+02,1.25E+02,1.25E+02,1.25E+02,1.25E+02,0,0,0,0,0,10,90,1,1,1
871,passive,LocN,Cxt1,notest,old,control,83,2,3,7.33E+02,9.05E+01,9.02E+01,8.96E+01,9.05E+01,0,0,0,0,0,10,90,1,1,1
871,passive,LocN,Cxt1,notest,old,control,23,4,3,7.83E+02,9.04E+01,9.14E+01,9.08E+01,9.04E+01,0,0,0,0,0,10,90,1,1,1
871,passive,Loc2,Cxt2,notest,old,control,71,4,2,7.50E+02,8.81E+02,8.80E+02,7.99E+02,8.81E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,35,4,1,7.83E+02,1.70E+02,1.69E+02,1.69E+02,8.96E+01,0,0,0,0,0,10,90,1,1,1
871,passive,Loc1,Cxt2,notest,old,control,42,4,1,1.53E+03,1.13E+02,1.13E+02,1.13E+02,1.13E+02,0,0,0,0,0,9,90,1,1,1
871,passive,Loc1,Cxt1,notest,old,control,18,4,1,6.50E+02,1.90E+02,190,1.90E+02,1.90E+02,0,0,0,0,0,10,90,1,1,0
871,passive,LocN,Cxt2,notest,old,control,5,4,3,5.83E+02,1.61E+02,160,1.60E+02,1.61E+02,0,0,0,0,0,9,90,1,1,1
871,passive,Loc1,Cxt1,notest,old,control,44,4,1,8.33E+02,1.83E+02,1.82E+02,1.83E+02,1.83E+02,0,0,0,0,0,10,90,1,1,0
871,passive,LocN,Cxt2,notest,old,control,25,4,3,8.50E+02,2.83E+02,2.83E+02,2.83E+02,2.83E+02,0,0,0,0,0,9,90,0,1,0
871,passive,LocN,Cxt2,notest,old,control,30,4,3,9.83E+02,3.69E+02,3.69E+02,3.70E+02,3.69E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc1,Cxt1,notest,old,control,81,4,1,1.00E+03,8.70E+02,8.69E+02,7.90E+02,8.70E+02,0,0,0,0,0,10,90,0,1,0
871,passive,LocN,Cxt1,notest,old,control,51,4,3,8.83E+02,4.11E+02,4.11E+02,4.10E+02,4.11E+02,0,0,0,0,0,10,90,0,1,0
871,passive,LocN,Cxt1,notest,old,control,14,4,3,1.12E+03,2.29E+02,2.29E+02,2.30E+02,2.29E+02,0,0,0,0,0,10,90,1,1,0
871,passive,Loc1,Cxt1,notest,old,control,15,4,1,9.50E+02,5.03E+02,5.03E+02,5.03E+02,5.03E+02,0,0,0,0,0,10,90,0,1,0
871,passive,Loc1,Cxt2,notest,old,control,60,4,1,7.17E+02,8.39E+02,8.39E+02,7.75E+02,8.39E+02,0,0,0,0,0,9,90,0,1,0
871,passive,Loc2,Cxt2,notest,old,control,48,4,2,9.50E+02,1.65E+02,1.65E+02,1.65E+02,1.65E+02,0,0,0,0,0,9,90,1,1,1
871,passive,Loc2,Cxt2,notest,old,control,63,4,2,1.02E+03,2.08E+02,2.09E+02,2.09E+02,2.08E+02,0,0,0,0,0,9,90,1,1,0
871,passive,LocN,Cxt1,notest,old,control,57,4,3,1.98E+03,1.57E+02,1.58E+02,1.58E+02,1.57E+02,0,0,0,0,0,10,90,1,1,1
871,passive,Loc1,Cxt1,notest,old,control,3,4,1,7.17E+02,8.04E+02,8.05E+02,8.04E+02,8.04E+02,0,0,0,0,0,10,90,0,1,0
871,passive,LocN,Cxt2,notest,old,control,70,4,3,7.83E+02,1.46E+02,1.46E+02,1.45E+02,1.46E+02,0,0,0,0,0,9,90,1,1,1
871,passive,Loc2,Cxt2,notest,old,control,80,4,2,6.83E+02,9.88E+01,9.87E+01,9.82E+01,9.88E+01,0,0,0,0,0,9,90,1,1,1
871,passive,LocN,Cxt1,notest,old,control,94,4,3,8.00E+02,1.12E+02,1.11E+02,1.11E+02,1.12E+02,0,0,0,0,0,10,90,1,1,1
871,passive,Loc1,Cxt2,notest,old,control,52,4,1,1.03E+03,5.50E+02,5.50E+02,5.51E+02,5.50E+02,0,0,0,0,0,9,90,0,1,0
871,passive,LocN,Cxt2,notest,old,control,16,4,3,9.50E+02,1.06E+02,1.06E+02,1.07E+02,8.96E+01,0,0,0,0,0,9,90,1,1,1
871,passive,LocN,Cxt1,notest,old,control,2,4,3,6.00E+02,1.62E+02,1.61E+02,1.62E+02,1.62E+02,0,0,0,0,0,10,90,1,1,1
871,active,Loc2,Cxt1,Cxt0,old,control,47,1,2,7.33E+02,1.09E+02,1.09E+02,1.10E+02,7.12E+01,4.65E+01,3.36E+01,1.20E+02,2,3.00E+03,10,90,99,0,1
871,active,Loc1,Cxt2,Cxt0,old,control,36,1,1,9.00E+02,1.02E+02,1.02E+02,1.02E+02,5.73E+01,1.35E+02,9.88E+01,1.15E+02,2,3.62E+03,9,90,99,0,1
871,active,Loc2,Cxt2,Cxt1,old,control,65,1,2,2.13E+03,1.03E+02,1.03E+02,1.03E+02,1.46E+01,6.86E+01,5.61E+01,1.32E+02,7,8.10E+03,9,90,99,0,1
871,active,Loc1,Cxt1,Cxt1,old,control,66,1,1,1.13E+03,1.01E+02,1.00E+02,1.01E+02,4.10E+01,6.67E+01,4.32E+01,7.22E+01,7,6.35E+03,10,90,99,0,1
871,active,Loc1,Cxt1,Cxt0,old,control,4,1,1,2.30E+03,9.60E+01,9.53E+01,9.57E+01,9.49E+00,6.07E+02,6.11E+02,5.17E+02,2,1.90E+03,10,90,99,0,1
871,active,Loc1,Cxt2,Cxt0,old,control,31,3,1,1.70E+03,9.93E+01,9.88E+01,9.81E+01,2.13E+01,9.06E+00,1.66E+01,9.01E+01,3,4.42E+03,9,90,99,0,1
871,active,Loc2,Cxt1,Cxt0,old,control,93,3,2,1.02E+03,1.11E+02,1.10E+02,1.10E+02,4.50E+01,1.05E+02,8.42E+01,8.41E+01,3,2.37E+03,10,90,99,0,1
871,active,Loc1,Cxt1,Cxt1,old,control,46,3,1,5.67E+02,1.23E+02,1.23E+02,1.24E+02,8.95E+01,1.93E+01,1.04E+02,1.18E+02,9,3.70E+03,10,90,99,0,1
872,active,Loc2,Cxt2,Cxt1,old,control,62,1,2,5.62E+03,4.88E+02,4.87E+02,4.88E+02,4.88E+02,4.14E+02,7.53E+01,4.65E+02,5,2.62E+03,9,90,0,1,0
872,active,Loc2,Cxt1,Cxt1,old,control,41,1,2,3.72E+03,6.35E+02,6.35E+02,6.35E+02,6.35E+02,6.65E+01,6.69E+02,6.03E+02,5,2.42E+03,10,90,0,1,0
872,active,Loc2,Cxt2,Cxt1,old,control,89,1,2,1.03E+03,9.00E+02,9.00E+02,7.47E+02,9.00E+02,4.75E+02,5.72E+02,9.65E+02,5,3.33E+03,9,90,0,1,0
872,active,LocN,Cxt1,Cxt0,old,control,48,1,3,1.68E+03,1.68E+02,1.68E+02,1.68E+02,1.68E+02,4.35E+02,2.83E+02,3.23E+02,1,2.57E+03,10,90,1,1,1
872,active,LocN,Cxt2,Cxt0,old,control,43,1,3,8.83E+02,2.11E+02,2.11E+02,2.11E+02,2.11E+02,8.28E+02,9.11E+02,7.01E+02,1,2.13E+03,9,90,1,1,0
872,active,Loc2,Cxt1,Cxt0,old,control,54,1,2,2.23E+03,3.95E+02,3.95E+02,3.94E+02,3.95E+02,2.64E+02,1.37E+02,3.16E+02,1,3.68E+03,10,90,1,1,0
872,active,LocN,Cxt2,Cxt0,old,control,87,1,3,2.50E+03,4.02E+02,4.02E+02,4.02E+02,4.02E+02,1.77E+02,5.38E+02,5.75E+02,1,5.72E+03,9,90,1,1,0
872,active,LocN,Cxt1,Cxt1,old,control,49,1,3,2.13E+03,4.19E+02,4.19E+02,4.18E+02,4.19E+02,3.10E+02,6.19E+02,7.28E+02,5,3.30E+03,10,90,0,1,0
872,active,Loc2,Cxt2,Cxt0,old,control,81,1,2,1.93E+03,1.58E+02,1.57E+02,1.57E+02,1.58E+02,4.95E+02,6.49E+02,6.17E+02,1,3.82E+03,9,90,1,1,1
872,active,Loc1,Cxt2,Cxt0,old,control,65,1,1,4.92E+03,7.08E+02,7.07E+02,7.09E+02,7.08E+02,6.43E+02,4.58E+02,2.52E+02,1,7.68E+03,9,90,0,1,0
872,active,Loc2,Cxt2,Cxt0,old,control,16,1,2,2.77E+03,1.92E+02,1.91E+02,1.91E+02,1.92E+02,6.64E+02,5.88E+02,7.74E+02,1,5.38E+03,9,90,1,1,0
872,active,Loc1,Cxt2,Cxt1,old,control,75,1,1,2.95E+03,4.40E+02,4.39E+02,4.40E+02,4.40E+02,2.80E+02,5.51E+02,2.77E+02,5,5.28E+03,9,90,0,1,0
872,active,Loc2,Cxt2,Cxt1,old,control,91,1,2,1.32E+03,4.22E+02,4.22E+02,4.22E+02,4.22E+02,3.04E+02,1.65E+02,2.79E+02,5,5.10E+03,9,90,0,1,0
872,active,Loc1,Cxt2,Cxt0,old,control,59,1,1,3.52E+03,1.12E+02,1.12E+02,1.13E+02,1.12E+02,2.47E+02,2.29E+02,1.36E+02,1,3.45E+03,9,90,1,1,1
872,active,Loc1,Cxt1,Cxt1,old,control,35,1,1,2.28E+03,4.30E+02,4.29E+02,4.29E+02,4.30E+02,5.45E+02,7.62E+02,3.67E+02,5,2.93E+03,10,90,0,1,0
872,active,LocN,Cxt1,Cxt1,old,control,6,1,3,1.57E+03,4.37E+02,4.38E+02,4.37E+02,4.37E+02,6.97E+02,3.42E+02,7.78E+02,5,5.78E+03,10,90,0,1,0
872,active,Loc1,Cxt1,Cxt0,old,control,50,1,1,1.48E+03,7.62E+02,7.61E+02,7.62E+02,7.62E+02,1.93E+02,7.20E+02,8.98E+02,1,3.68E+03,10,90,0,1,0
872,active,LocN,Cxt2,Cxt1,old,control,34,1,3,1.20E+03,2.77E+02,2.77E+02,2.78E+02,2.77E+02,3.76E+02,1.25E+02,4.00E+02,5,4.07E+03,9,90,1,1,0
872,active,Loc1,Cxt1,Cxt0,old,control,12,1,1,1.95E+03,1.38E+02,1.38E+02,1.38E+02,1.38E+02,3.71E+02,2.51E+02,2.72E+02,1,3.22E+03,10,90,1,1,1
872,active,Loc1,Cxt1,Cxt1,old,control,39,1,1,1.03E+03,1.10E+03,1.10E+03,4.78E+02,1.15E+03,9.01E+01,1.06E+03,1.02E+03,5,4.42E+03,10,90,0,1,0
872,active,Loc2,Cxt1,Cxt1,old,control,95,1,2,1.05E+03,2.19E+02,2.18E+02,2.18E+02,2.19E+02,4.04E+02,1.95E+02,3.06E+02,5,2.25E+03,10,90,1,1,0
872,active,Loc2,Cxt2,Cxt1,old,control,88,1,2,1.85E+03,3.63E+02,3.63E+02,3.64E+02,3.63E+02,8.33E+02,6.22E+02,4.95E+02,5,5.08E+03,9,90,1,1,0
872,active,Loc1,Cxt1,Cxt0,old,control,21,1,1,6.13E+03,3.39E+02,3.39E+02,3.40E+02,3.39E+02,1.55E+02,1.88E+02,2.67E+02,1,4.65E+03,10,90,1,1,0
872,active,Loc2,Cxt1,Cxt1,old,control,60,3,2,9.83E+02,3.22E+02,3.22E+02,3.23E+02,3.22E+02,5.11E+02,2.35E+02,5.55E+02,9,3.67E+03,10,90,1,1,0
872,active,Loc2,Cxt2,Cxt1,old,control,23,3,2,1.13E+03,5.92E+02,5.92E+02,5.93E+02,5.92E+02,4.70E+02,1.56E+02,6.23E+02,9,4.60E+03,9,90,0,1,0
